Acinar cells,Cancer clone A,Cancer clone B,Ductal - APOL high/hypoxic,Ductal - CRISP3 high/centroacinar like,Ductal - MHC Class II,Ductal - terminal ductal like,Endocrine cells,Endothelial cells,Fibroblasts,Macrophages A,Macrophages B,Mast cells,Monocytes,RBCs,T cells & NK cells,Tuft cells,mDCs A,mDCs B,pDCs
443.84615384615387,0.015873015873015872,0.0058823529411764705,0.018604651162790697,0.017013232514177693,0.010452961672473868,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.08333333333333333,0.0,0.0
480.15384615384613,0.023809523809523808,0.023529411764705882,0.018604651162790697,0.03213610586011342,0.006968641114982578,0.017142857142857144,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.03125,0.16666666666666666,0.0,0.0
45.07692307692308,0.0,0.0058823529411764705,0.0,0.001890359168241966,0.006968641114982578,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5079365079365079,0.36470588235294116,0.2930232558139535,0.2948960302457467,0.37630662020905925,0.3942857142857143,0.0,0.36363636363636365,0.2,2.0952380952380953,0.5263157894736842,0.07142857142857142,0.2777777777777778,0.0,0.4,0.28125,0.5833333333333334,1.0909090909090908,0.07692307692307693
0.07692307692307693,1.4841269841269842,0.7588235294117647,1.2511627906976743,1.1814744801512287,0.9825783972125436,0.9828571428571429,0.3333333333333333,2.272727272727273,1.4,18.523809523809526,4.842105263157895,1.5,0.6111111111111112,0.5333333333333333,0.15,2.15625,7.083333333333333,9.030303030303031,2.4615384615384617
0.15384615384615385,3.5317460317460316,1.0235294117647058,0.40930232558139534,0.6862003780718336,1.1289198606271778,1.1028571428571428,0.0,1.0909090909090908,0.4,3.5714285714285716,0.6842105263157895,0.14285714285714285,0.1111111111111111,0.4666666666666667,0.55,0.53125,1.75,3.0303030303030303,1.5384615384615385
0.6153846153846154,4.4523809523809526,6.229411764705882,7.093023255813954,3.2551984877126654,5.693379790940766,5.9314285714285715,1.0,0.7272727272727273,0.4,39.42857142857143,6.315789473684211,5.285714285714286,2.0,0.2,1.55,2.625,10.0,16.636363636363637,0.8461538461538461
0.07692307692307693,4.2063492063492065,2.988235294117647,0.3116279069767442,0.17580340264650285,0.2857142857142857,1.3314285714285714,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.1111111111111111,0.26666666666666666,0.025,0.15625,0.08333333333333333,0.0,0.0
0.0,0.0873015873015873,0.041176470588235294,0.10232558139534884,0.12098298676748583,0.1254355400696864,0.04285714285714286,0.3333333333333333,0.09090909090909091,0.4,0.0,0.05263157894736842,0.07142857142857142,0.0,0.0,0.0,0.0625,0.0,0.09090909090909091,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.7142857142857143,1.0235294117647058,0.29767441860465116,0.42533081285444235,0.3344947735191638,0.5371428571428571,0.0,0.6363636363636364,0.0,1.1428571428571428,1.368421052631579,0.0,0.5555555555555556,0.06666666666666667,0.0,0.125,1.3333333333333333,1.393939393939394,0.5384615384615384
0.0,0.023809523809523808,0.0058823529411764705,0.018604651162790697,0.007561436672967864,0.006968641114982578,0.005714285714285714,0.0,0.0,5.4,0.09523809523809523,0.05263157894736842,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.14285714285714285,0.4294117647058823,0.18604651162790697,0.3516068052930057,0.3797909407665505,0.28285714285714286,0.0,0.36363636363636365,1.6,19.095238095238095,2.210526315789474,0.0,0.05555555555555555,0.0,0.0,0.09375,1.4166666666666667,4.0606060606060606,0.0
0.15384615384615385,0.4126984126984127,0.4176470588235294,1.0465116279069768,0.9603024574669187,1.0522648083623694,1.0114285714285713,0.0,0.2727272727272727,0.0,4.238095238095238,4.315789473684211,1.2142857142857142,4.833333333333333,0.0,0.275,0.125,1.9166666666666667,2.8181818181818183,0.9230769230769231
0.0,0.031746031746031744,0.06470588235294118,0.0,0.003780718336483932,0.010452961672473868,0.02857142857142857,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.008571428571428572,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.375,0.0,0.0,0.030303030303030304,0.15384615384615385
0.07692307692307693,1.0158730158730158,0.5764705882352941,0.22790697674418606,0.2627599243856333,0.23344947735191637,0.29714285714285715,0.3333333333333333,0.2727272727272727,0.2,1.9523809523809523,0.5789473684210527,0.14285714285714285,0.16666666666666666,0.2,0.1,0.1875,2.3333333333333335,1.303030303030303,0.5384615384615384
0.0,0.0,0.0,0.0,0.00945179584120983,0.0,0.002857142857142857,0.3333333333333333,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.0625,0.0,0.0,0.0
0.0,0.07142857142857142,0.08235294117647059,0.023255813953488372,0.03969754253308128,0.03484320557491289,0.05142857142857143,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.03125,0.0,0.0,0.0
0.0,0.05555555555555555,0.047058823529411764,0.009302325581395349,0.034026465028355386,0.03484320557491289,0.03428571428571429,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0
0.0,0.09523809523809523,0.11764705882352941,0.09767441860465116,0.03969754253308128,0.05574912891986063,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.0,0.0,0.027906976744186046,0.06427221172022685,0.017421602787456445,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.0,0.0,0.0,0.004651162790697674,0.001890359168241966,0.013937282229965157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0873015873015873,0.09411764705882353,0.07441860465116279,0.06805293005671077,0.07317073170731707,0.08571428571428572,0.0,0.0,0.0,0.047619047619047616,0.15789473684210525,0.0,0.0,0.0,0.0,0.03125,0.25,0.12121212121212122,0.0
0.0,0.03968253968253968,0.11176470588235295,0.046511627906976744,0.06805293005671077,0.07665505226480836,0.06285714285714286,0.3333333333333333,0.18181818181818182,0.4,0.047619047619047616,0.10526315789473684,0.07142857142857142,0.0,0.0,0.0,0.03125,0.08333333333333333,0.0,0.0
0.0,0.03968253968253968,0.03529411764705882,0.037209302325581395,0.020793950850661626,0.027874564459930314,0.04,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03125,0.0,0.030303030303030304,0.0
0.0,0.023809523809523808,0.023529411764705882,0.07441860465116279,0.04158790170132325,0.03484320557491289,0.07714285714285714,0.0,0.09090909090909091,0.2,0.047619047619047616,0.0,0.07142857142857142,0.05555555555555555,0.0,0.1,0.0,0.0,0.12121212121212122,0.07692307692307693
0.0,0.007936507936507936,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.769230769230769,0.015873015873015872,0.0,0.004651162790697674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15384615384615385,0.31746031746031744,0.25882352941176473,0.15813953488372093,0.20793950850661624,0.14285714285714285,0.21714285714285714,0.6666666666666666,0.18181818181818182,0.8,0.2857142857142857,0.15789473684210525,0.14285714285714285,0.0,0.0,0.05,0.09375,0.16666666666666666,0.2727272727272727,0.15384615384615385
0.23076923076923078,0.1111111111111111,0.058823529411764705,0.11162790697674418,0.08506616257088846,0.04878048780487805,0.06571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.09375,0.16666666666666666,0.06060606060606061,0.07692307692307693
0.0,0.06349206349206349,0.07058823529411765,0.037209302325581395,0.045368620037807186,0.0313588850174216,0.025714285714285714,0.3333333333333333,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.075,0.03125,0.08333333333333333,0.0,0.0
0.07692307692307693,0.12698412698412698,0.13529411764705881,0.09302325581395349,0.09640831758034027,0.07317073170731707,0.05142857142857143,0.3333333333333333,0.0,0.2,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.05,0.03125,0.3333333333333333,0.030303030303030304,0.0
0.0,0.23015873015873015,0.4823529411764706,0.7162790697674418,0.13988657844990549,0.2264808362369338,0.05142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.1875,0.08333333333333333,0.0,0.0
0.0,0.2777777777777778,0.18823529411764706,1.2046511627906977,0.17580340264650285,1.7177700348432057,1.1,0.0,0.18181818181818182,0.0,0.5238095238095238,0.15789473684210525,0.0,0.0,0.0,0.0,1.03125,0.08333333333333333,0.030303030303030304,0.15384615384615385
0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.030303030303030304,0.0
0.0,0.0,0.0,0.0,0.001890359168241966,0.0313588850174216,0.014285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.0,0.30952380952380953,0.9176470588235294,0.009302325581395349,0.005671077504725898,0.006968641114982578,0.0,0.0,0.0,0.2,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.4603174603174602,0.4,1.2465116279069768,0.5425330812854442,0.5609756097560976,0.6457142857142857,0.0,0.09090909090909091,0.4,2.7142857142857144,2.526315789473684,1.7857142857142858,0.16666666666666666,0.13333333333333333,0.05,0.3125,1.1666666666666667,2.1515151515151514,0.23076923076923078
0.15384615384615385,0.15079365079365079,0.11764705882352941,0.08372093023255814,0.5236294896030246,0.21602787456445993,0.15714285714285714,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.0,0.1349206349206349,0.10588235294117647,1.1348837209302325,0.21172022684310018,1.5574912891986064,0.8971428571428571,0.0,0.36363636363636365,0.0,0.9047619047619048,0.3157894736842105,0.0,0.0,0.0,0.0,0.3125,0.0,0.06060606060606061,0.07692307692307693
0.0,0.30158730158730157,0.11176470588235295,0.9441860465116279,0.15879017013232513,1.3310104529616724,0.9428571428571428,0.0,0.09090909090909091,0.2,0.6190476190476191,0.42105263157894735,0.0,0.0,0.0,0.0,0.21875,0.08333333333333333,0.12121212121212122,0.0
0.0,0.023809523809523808,0.0,0.2,0.024574669187145556,0.1986062717770035,0.18285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0,0.0,0.0
0.07692307692307693,0.5158730158730159,0.8176470588235294,5.241860465116279,0.6181474480151229,4.383275261324042,2.8857142857142857,0.0,2.272727272727273,0.0,7.380952380952381,3.0526315789473686,0.7142857142857143,7.944444444444445,0.13333333333333333,0.025,2.09375,0.8333333333333334,1.1818181818181819,0.6923076923076923
0.0,0.031746031746031744,0.011764705882352941,0.004651162790697674,0.007561436672967864,0.003484320557491289,0.014285714285714285,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,1.3333333333333333,0.0,0.0,0.0,0.08333333333333333,0.0,0.15384615384615385
0.0,0.007936507936507936,0.041176470588235294,0.0,0.001890359168241966,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,1.2307692307692308
0.0,0.06349206349206349,0.0,0.07441860465116279,0.026465028355387523,0.027874564459930314,0.08285714285714285,0.0,0.18181818181818182,0.0,2.0476190476190474,1.736842105263158,0.6428571428571429,0.3888888888888889,0.0,4.25,0.0625,2.8333333333333335,3.9696969696969697,8.846153846153847
0.0,0.007936507936507936,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.07692307692307693
0.07692307692307693,0.0,0.0,0.027906976744186046,0.043478260869565216,0.041811846689895474,0.017142857142857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.07142857142857142,0.10588235294117647,0.12093023255813953,0.09829867674858223,0.07665505226480836,0.13142857142857142,0.0,0.09090909090909091,0.0,0.14285714285714285,0.05263157894736842,0.35714285714285715,0.05555555555555555,0.06666666666666667,0.175,0.125,0.16666666666666666,0.09090909090909091,0.0
0.07692307692307693,0.09523809523809523,0.11764705882352941,0.12558139534883722,0.0945179584120983,0.08710801393728224,0.10857142857142857,0.0,0.09090909090909091,0.0,0.09523809523809523,0.05263157894736842,0.42857142857142855,0.05555555555555555,0.06666666666666667,0.175,0.125,0.16666666666666666,0.09090909090909091,0.0
0.0,0.06349206349206349,0.03529411764705882,0.023255813953488372,0.04914933837429111,0.03484320557491289,0.02,0.0,0.0,0.2,0.047619047619047616,0.0,0.07142857142857142,0.0,0.0,0.025,0.03125,0.08333333333333333,0.12121212121212122,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.0,0.20634920634920634,0.19411764705882353,0.07906976744186046,0.13043478260869565,0.10104529616724739,0.13714285714285715,0.0,0.2727272727272727,0.0,0.19047619047619047,0.15789473684210525,0.21428571428571427,0.0,0.0,0.075,0.0625,0.16666666666666666,0.3333333333333333,0.9230769230769231
0.0,0.023809523809523808,0.011764705882352941,0.009302325581395349,0.001890359168241966,0.010452961672473868,0.008571428571428572,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0
0.07692307692307693,0.03968253968253968,0.023529411764705882,0.13023255813953488,0.09640831758034027,0.08710801393728224,0.12285714285714286,0.0,0.0,0.0,0.047619047619047616,0.05263157894736842,0.0,0.16666666666666666,0.0,0.025,0.09375,0.0,0.18181818181818182,0.23076923076923078
0.0,0.1746031746031746,0.11764705882352941,0.06511627906976744,0.11720226843100189,0.0975609756097561,0.09142857142857143,0.0,0.0,0.0,0.14285714285714285,0.15789473684210525,0.07142857142857142,0.05555555555555555,0.06666666666666667,0.025,0.125,0.4166666666666667,0.12121212121212122,0.0
0.0,0.1111111111111111,0.058823529411764705,0.027906976744186046,0.01890359168241966,0.03832752613240418,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3.1825396825396823,3.2294117647058824,0.8372093023255814,0.6767485822306238,0.6445993031358885,0.68,0.6666666666666666,1.2727272727272727,0.8,1.0952380952380953,0.47368421052631576,0.8571428571428571,0.0,0.13333333333333333,0.175,1.3125,0.6666666666666666,0.3333333333333333,0.38461538461538464
0.0,0.047619047619047616,0.023529411764705882,0.027906976744186046,0.03213610586011342,0.041811846689895474,0.09428571428571429,0.0,0.0,0.0,0.2857142857142857,0.05263157894736842,0.14285714285714285,0.16666666666666666,0.0,0.025,0.03125,0.0,0.12121212121212122,0.07692307692307693
0.0,0.06349206349206349,0.029411764705882353,0.009302325581395349,0.01890359168241966,0.006968641114982578,0.022857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,1.4761904761904763,1.894736842105263,0.0,0.6666666666666666,0.0,0.0,0.03125,1.9166666666666667,2.121212121212121,0.9230769230769231
0.38461538461538464,0.38095238095238093,0.48823529411764705,0.3302325581395349,0.30623818525519847,0.2857142857142857,0.36,0.0,0.2727272727272727,0.0,0.47619047619047616,0.21052631578947367,0.14285714285714285,0.05555555555555555,0.0,0.025,0.0625,1.0,0.9696969696969697,0.0
0.0,0.11904761904761904,0.029411764705882353,0.06976744186046512,0.1323251417769376,0.14634146341463414,0.06,0.0,0.0,0.0,0.047619047619047616,0.0,0.07142857142857142,0.0,0.0,0.625,0.1875,0.0,0.0,0.9230769230769231
0.0,0.0,0.0,0.009302325581395349,0.0,0.0,0.0,0.0,0.45454545454545453,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.12698412698412698,0.06470588235294118,0.07441860465116279,0.054820415879017016,0.07317073170731707,0.06571428571428571,0.0,0.18181818181818182,0.2,0.3333333333333333,0.0,0.07142857142857142,0.1111111111111111,0.0,0.0,0.0625,0.08333333333333333,0.09090909090909091,0.0
0.0,0.14285714285714285,0.35294117647058826,0.2651162790697674,0.14933837429111532,0.17770034843205576,0.16,0.6666666666666666,0.09090909090909091,0.0,0.19047619047619047,0.2631578947368421,0.7857142857142857,0.1111111111111111,0.0,0.25,0.09375,0.4166666666666667,0.12121212121212122,0.38461538461538464
0.0,0.0,0.0,0.004651162790697674,0.001890359168241966,0.0,0.0,0.0,0.6363636363636364,0.4,0.047619047619047616,0.15789473684210525,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.005671077504725898,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.01764705882352941,0.023255813953488372,0.03213610586011342,0.0313588850174216,0.02857142857142857,0.3333333333333333,0.36363636363636365,0.2,0.23809523809523808,0.10526315789473684,0.0,0.05555555555555555,0.0,0.0,0.03125,0.0,0.030303030303030304,0.0
0.0,0.015873015873015872,0.0,0.009302325581395349,0.024574669187145556,0.006968641114982578,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007936507936507936,0.0,0.0,0.011342155009451797,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.018604651162790697,0.20982986767485823,0.10452961672473868,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023809523809523808,0.0,0.004651162790697674,0.007561436672967864,0.003484320557491289,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.011764705882352941,0.0,0.011342155009451797,0.006968641114982578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.09375,0.0,0.0,0.0
0.07692307692307693,0.023809523809523808,0.03529411764705882,0.013953488372093023,0.030245746691871456,0.013937282229965157,0.04,0.0,0.0,0.0,0.047619047619047616,0.0,0.07142857142857142,0.0,0.0,0.025,0.0,0.0,0.0,0.07692307692307693
0.0,0.24603174603174602,0.03529411764705882,0.013953488372093023,0.024574669187145556,0.006968641114982578,0.011428571428571429,0.0,0.0,0.0,0.19047619047619047,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.12121212121212122,0.0
0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.05,0.0,0.08333333333333333,0.0,0.15384615384615385
0.0,0.015873015873015872,0.058823529411764705,0.004651162790697674,0.005671077504725898,0.003484320557491289,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.013953488372093023,0.020793950850661626,0.013937282229965157,0.011428571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.018604651162790697,0.011342155009451797,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
0.0,0.07936507936507936,0.047058823529411764,0.37209302325581395,0.19281663516068054,0.22996515679442509,0.2057142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.125,0.0,0.0,0.0
0.0,0.07936507936507936,0.029411764705882353,0.03255813953488372,0.062381852551984876,0.05226480836236934,0.11142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.15079365079365079,0.11764705882352941,0.26976744186046514,0.166351606805293,0.3240418118466899,0.3028571428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.031746031746031744,0.03529411764705882,0.10697674418604651,0.22873345935727787,0.21602787456445993,0.19428571428571428,0.0,0.0,0.6,0.23809523809523808,0.0,0.14285714285714285,0.0,0.0,0.0,0.09375,0.08333333333333333,0.15151515151515152,0.0
0.0,0.0,0.01764705882352941,0.0,0.015122873345935728,0.0,0.005714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.3492063492063492,0.23529411764705882,0.5348837209302325,0.12098298676748583,0.20905923344947736,0.3514285714285714,0.0,4.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0
0.0,0.007936507936507936,0.0058823529411764705,0.09302325581395349,0.17958412098298676,0.10801393728222997,0.06857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.09375,0.08333333333333333,0.0,0.0
0.0,0.0,0.0,0.0,0.011342155009451797,0.0,0.0,0.0,0.18181818181818182,0.0,0.09523809523809523,0.05263157894736842,0.14285714285714285,0.0,0.0,0.025,0.0,0.25,0.06060606060606061,0.15384615384615385
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693
0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.19047619047619047,0.09411764705882353,0.17209302325581396,0.11909262759924386,0.11149825783972125,0.09142857142857143,0.0,0.18181818181818182,0.0,0.47619047619047616,0.2631578947368421,0.21428571428571427,0.05555555555555555,0.0,0.125,0.0625,0.3333333333333333,0.21212121212121213,0.23076923076923078
0.0,0.03968253968253968,0.023529411764705882,0.023255813953488372,0.02835538752362949,0.013937282229965157,0.017142857142857144,0.0,0.0,0.2,0.0,0.0,0.21428571428571427,0.0,0.0,0.025,0.0,0.08333333333333333,0.09090909090909091,0.0
0.0,0.0,0.01764705882352941,0.004651162790697674,0.003780718336483932,0.0,0.014285714285714285,0.0,0.09090909090909091,0.0,0.42857142857142855,0.21052631578947367,0.21428571428571427,0.2777777777777778,0.0,0.075,0.0,0.16666666666666666,0.42424242424242425,0.46153846153846156
0.0,0.007936507936507936,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.3157894736842105,0.0,0.2777777777777778,0.0,0.5,0.0,0.6666666666666666,0.21212121212121213,0.23076923076923078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.07142857142857142,0.17058823529411765,0.05581395348837209,0.07750472589792061,0.05226480836236934,0.08857142857142856,0.0,0.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.0,0.025,0.0625,0.08333333333333333,0.0,0.0
0.15384615384615385,0.7857142857142857,0.8411764705882353,0.5116279069767442,0.32325141776937616,0.31010452961672474,0.4114285714285714,1.3333333333333333,0.5454545454545454,0.6,0.047619047619047616,0.10526315789473684,0.07142857142857142,0.0,0.0,0.05,0.4375,0.25,0.15151515151515152,0.3076923076923077
0.0,0.0,0.01764705882352941,0.0,0.001890359168241966,0.0,0.014285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007936507936507936,0.023529411764705882,0.046511627906976744,0.10775047258979206,0.04878048780487805,0.025714285714285714,0.0,0.0,0.6,1.2857142857142858,0.3684210526315789,0.0,0.05555555555555555,0.0,0.025,0.40625,0.5833333333333334,0.6060606060606061,0.07692307692307693
0.0,0.4365079365079365,0.6647058823529411,0.413953488372093,0.28733459357277885,0.28222996515679444,0.29428571428571426,0.0,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.0,0.0,0.0
0.0,0.0,0.0,0.15348837209302327,0.17013232514177692,0.15331010452961671,0.2,0.3333333333333333,0.18181818181818182,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.09375,0.0,0.0,0.07692307692307693
0.0,0.0,0.0,0.0,0.0,0.0,0.002857142857142857,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015873015873015872,0.01764705882352941,0.018604651162790697,0.020793950850661626,0.03484320557491289,0.04857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.047619047619047616,0.08235294117647059,0.037209302325581395,0.06049149338374291,0.05226480836236934,0.05142857142857143,0.0,0.0,0.0,0.14285714285714285,0.10526315789473684,0.14285714285714285,0.1111111111111111,0.0,0.025,0.03125,0.08333333333333333,0.06060606060606061,0.0
0.0,0.047619047619047616,0.03529411764705882,0.05116279069767442,0.03969754253308128,0.04529616724738676,0.04285714285714286,0.3333333333333333,0.0,0.0,0.047619047619047616,0.10526315789473684,0.0,0.0,0.0,0.0,0.03125,0.5,0.42424242424242425,0.07692307692307693
0.15384615384615385,0.09523809523809523,0.06470588235294118,0.09302325581395349,0.11909262759924386,0.10801393728222997,0.11714285714285715,0.3333333333333333,0.18181818181818182,0.0,0.047619047619047616,0.05263157894736842,0.07142857142857142,0.0,0.0,0.0,0.0625,0.0,0.06060606060606061,0.0
0.15384615384615385,0.36507936507936506,0.24705882352941178,0.12093023255813953,0.17958412098298676,0.13588850174216027,0.12571428571428572,0.0,0.09090909090909091,0.6,0.19047619047619047,0.15789473684210525,0.2857142857142857,0.0,0.0,0.125,0.125,0.0,0.15151515151515152,0.0
0.07692307692307693,0.35714285714285715,0.6,1.1023255813953488,0.30812854442344045,0.627177700348432,0.6628571428571428,0.0,0.0,0.0,0.09523809523809523,0.05263157894736842,0.14285714285714285,0.0,0.0,0.025,0.28125,0.0,0.30303030303030304,0.15384615384615385
0.0,0.007936507936507936,0.0,0.11162790697674418,0.045368620037807186,0.017421602787456445,0.002857142857142857,0.0,0.0,0.0,0.0,0.05263157894736842,0.07142857142857142,0.1111111111111111,0.0,0.125,0.0,0.0,0.030303030303030304,0.07692307692307693
