0.000000,0.063492,0.088235
0.000000,0.007937,0.023529
0.000000,0.007937,0.005882
0.000000,0.063492,0.088235
0.000000,0.031746,0.058824
0.000000,0.007937,0.011765
0.076923,0.095238,0.082353
0.000000,0.063492,0.005882
0.000000,0.000000,0.000000
0.000000,0.000000,0.005882
0.000000,0.007937,0.005882
0.000000,0.031746,0.235294
1.000000,0.055556,0.000000
0.153846,0.095238,0.152941
0.230769,0.658730,0.223529
0.000000,0.007937,0.000000
0.000000,0.079365,0.064706
0.000000,0.015873,0.000000
0.000000,0.230159,0.094118
0.000000,0.063492,0.123529
0.000000,0.023810,0.005882
0.000000,0.063492,0.029412
0.000000,0.000000,0.000000
0.000000,0.007937,0.029412
0.000000,0.023810,0.005882
0.000000,0.063492,0.023529
0.000000,0.023810,0.011765
0.000000,0.007937,0.000000
0.000000,0.000000,0.005882
0.000000,0.000000,0.000000
0.230769,0.920635,1.282353
0.230769,0.238095,0.141176
0.076923,0.269841,0.164706
0.076923,0.373016,0.464706
0.230769,0.896825,1.794118
0.000000,0.007937,0.000000
0.000000,0.055556,0.129412
0.000000,0.023810,0.023529
0.153846,0.087302,0.017647
0.000000,0.428571,0.464706
0.384615,0.007937,0.029412
0.000000,0.349206,0.488235
0.000000,0.039683,0.017647
0.000000,0.023810,0.000000
0.000000,0.373016,0.600000
0.000000,0.436508,0.311765
0.000000,0.150794,0.200000
0.000000,0.111111,0.064706
0.000000,1.007937,1.905882
0.000000,0.507937,0.270588
0.000000,0.031746,0.023529
0.000000,0.039683,0.047059
0.000000,0.047619,0.041176
0.000000,0.095238,0.323529
0.000000,0.055556,0.241176
0.000000,0.071429,0.082353
0.000000,0.039683,0.005882
0.000000,0.007937,0.000000
0.000000,0.301587,0.241176
0.000000,0.468254,0.400000
0.000000,0.079365,0.035294
0.000000,0.015873,0.035294
0.000000,0.000000,0.000000
0.000000,0.007937,0.005882
0.000000,0.000000,0.023529
0.000000,0.063492,0.070588
0.000000,0.015873,0.023529
0.000000,0.023810,0.041176
0.000000,0.007937,0.017647
0.000000,0.555556,0.635294
0.000000,0.063492,0.052941
0.076923,0.238095,0.382353
0.000000,0.111111,0.494118
0.000000,0.079365,0.023529
0.000000,0.063492,0.088235
0.230769,0.047619,1.052941
0.307692,0.333333,0.258824
0.000000,0.039683,0.011765
0.000000,0.119048,0.052941
0.000000,0.015873,0.011765
0.000000,0.047619,0.052941
0.000000,0.000000,0.000000
0.000000,0.031746,0.047059
0.000000,0.134921,0.205882
0.000000,0.230159,0.188235
0.076923,0.047619,0.100000
0.076923,0.095238,0.135294
0.000000,0.000000,0.000000
